,index,day,dow,店舗ID,商品ID,商品価格,売上個数
44903,1071800,628,Sat,8,1800001,2720,1
44904,1071925,628,Sat,4,2100002,980,1
44905,1071926,628,Sat,7,2100002,980,1
44906,1071927,628,Sat,9,2100006,1950,1
44907,1071945,628,Sat,6,2100152,1440,1
44908,1071951,628,Sat,2,2200001,1020,1
44909,1071952,628,Sat,14,2200001,1020,1
44910,1071953,628,Sat,7,2200001,1020,1
44911,1071954,628,Sat,15,2200001,1020,1
44912,1071965,628,Sat,14,2300001,3400,1
44913,1071966,628,Sat,2,2300004,1190,1
44914,1071987,628,Sat,4,2400001,2890,1
44915,1071988,628,Sat,14,2400002,2550,1
44916,1071989,628,Sat,11,2400002,2550,1
44917,1071990,628,Sat,0,2400002,2550,1
44918,1071991,628,Sat,10,2400006,1240,2
44919,1071992,628,Sat,9,2400008,2210,1
44920,1071993,628,Sat,13,2400010,2380,1
44921,1072007,628,Sat,3,2500001,510,1
44922,1072008,628,Sat,3,2500005,510,1
44923,1072009,628,Sat,0,2500005,510,1
44924,1072024,628,Sat,5,2600002,3230,1
44925,1072025,628,Sat,8,2600005,1090,1
44926,1072031,628,Sat,0,2700004,420,1
44927,1072032,628,Sat,8,2700009,420,1
44928,1072036,628,Sat,17,2800001,1190,1
44929,1072038,628,Sat,4,2800090,5100,1
44930,1072039,628,Sat,13,2800090,5100,1
44931,1072040,628,Sat,10,2800090,5100,1
44932,1072055,628,Sat,3,2900001,800,1
44933,1072056,628,Sat,8,2900001,800,1
44934,1072102,628,Sat,15,3400001,850,1
44935,1072103,628,Sat,7,3400002,1360,1
44936,1072112,629,Sun,4,1000001,250,1
44937,1072113,629,Sun,13,1000005,250,1
44938,1072114,629,Sun,13,1000006,250,1
44939,1072115,629,Sun,13,1000008,250,1
44940,1072116,629,Sun,8,1000011,250,1
44941,1072170,629,Sun,13,1002291,250,1
44942,1072247,629,Sun,8,1100002,170,1
44943,1072379,629,Sun,13,1200002,590,2
44944,1072380,629,Sun,7,1200003,510,1
44945,1072381,629,Sun,13,1200007,340,1
44946,1072382,629,Sun,7,1200009,340,1
44947,1072383,629,Sun,13,1200011,420,1
44948,1072384,629,Sun,13,1200012,510,1
44949,1072385,629,Sun,10,1200020,340,1
44950,1072386,629,Sun,14,1200025,510,1
44951,1072387,629,Sun,7,1200027,340,1
44952,1072388,629,Sun,3,1200037,3650,1
44953,1072389,629,Sun,4,1200038,340,1
44954,1072390,629,Sun,5,1200039,340,1
44955,1072485,629,Sun,1,1201262,590,1
44956,1072584,629,Sun,1,1400002,850,1
44957,1072624,629,Sun,3,1400898,340,1
44958,1072691,629,Sun,0,1600001,540,1
44959,1072697,629,Sun,7,1700011,1440,1
44960,1072698,629,Sun,7,1700016,1440,1
44961,1072699,629,Sun,0,1700018,2110,1
44962,1072711,629,Sun,10,1800003,2460,1
44963,1072712,629,Sun,4,1800003,2460,1
44964,1072733,629,Sun,4,1900001,2870,1
44965,1072777,629,Sun,17,2100005,930,1
44966,1072790,629,Sun,7,2100152,1440,1
44967,1072791,629,Sun,1,2200001,1020,1
44968,1072796,629,Sun,7,2300002,2890,1
44969,1072801,629,Sun,17,2400002,2040,1
44970,1072802,629,Sun,10,2400008,1390,1
44971,1072803,629,Sun,6,2400011,3400,1
44972,1072811,629,Sun,10,2400088,2210,1
44973,1072820,629,Sun,15,2500229,280,1
44974,1072828,629,Sun,6,2700004,420,1
44975,1072838,629,Sun,7,2800001,1190,1
44976,1072839,629,Sun,10,2800001,640,1
44977,1072841,629,Sun,10,2800090,5100,1
44978,1072842,629,Sun,12,2800090,5100,1
44979,1072871,629,Sun,17,3200026,680,1
44980,1072886,629,Sun,10,3400002,1010,1
44981,1072887,629,Sun,10,3400003,1190,1
44982,1072979,630,Mon,8,1002503,340,1
44983,1073034,630,Mon,16,1100002,170,1
44984,1073035,630,Mon,15,1100002,170,1
44985,1073156,630,Mon,13,1200003,510,1
44986,1073157,630,Mon,2,1200003,510,1
44987,1073158,630,Mon,15,1200005,130,1
44988,1073159,630,Mon,16,1200007,340,1
44989,1073160,630,Mon,4,1200008,340,1
44990,1073161,630,Mon,10,1200020,340,1
44991,1073162,630,Mon,6,1200034,1020,1
44992,1073246,630,Mon,10,1201262,590,1
44993,1073247,630,Mon,14,1201262,590,1
44994,1073374,630,Mon,13,1400004,80,1
44995,1073409,630,Mon,3,1400898,340,1
44996,1073493,630,Mon,7,1600001,540,1
44997,1073494,630,Mon,10,1600002,590,2
44998,1073495,630,Mon,9,1600003,510,1
44999,1073496,630,Mon,6,1600003,510,1
45000,1073501,630,Mon,10,1600052,760,1
45001,1073509,630,Mon,8,1700001,1700,1
45002,1073510,630,Mon,6,1700018,2110,1
45003,1073543,630,Mon,0,1900002,2020,1
45004,1073572,630,Mon,5,2000001,250,1
45005,1073573,630,Mon,13,2000001,250,1
45006,1073591,630,Mon,7,2100001,930,1
45007,1073597,630,Mon,12,2100152,1440,1
45008,1073600,630,Mon,16,2200001,1020,1
45009,1073605,630,Mon,12,2300002,2890,1
45010,1073615,630,Mon,9,2400001,2890,1
45011,1073616,630,Mon,7,2400004,1410,1
45012,1073617,630,Mon,0,2400004,1410,1
45013,1073618,630,Mon,7,2400007,850,1
45014,1073619,630,Mon,2,2400011,3400,1
45015,1073631,630,Mon,9,2400088,2210,1
45016,1073635,630,Mon,3,2500001,510,1
45017,1073636,630,Mon,13,2500002,420,1
45018,1073637,630,Mon,7,2500005,510,1
45019,1073648,630,Mon,9,2600002,3230,1
45020,1073663,630,Mon,3,2800001,1190,1
45021,1073664,630,Mon,9,2800001,1190,1
45022,1073665,630,Mon,13,2800001,1190,1
45023,1073666,630,Mon,3,2800001,1190,1
45024,1073667,630,Mon,7,2800090,5100,1
45025,1073668,630,Mon,0,2800090,5100,1
45026,1073669,630,Mon,2,2800090,5100,1
45027,1073674,630,Mon,7,2800101,680,1
45028,1073686,630,Mon,10,2900075,590,1
45029,1073687,630,Mon,12,3000001,600,1
45030,1073708,630,Mon,4,3200026,680,1
45031,1073719,630,Mon,10,3400002,1360,1
45032,1073720,630,Mon,13,3400002,1360,1
45033,1073723,630,Mon,4,3500001,420,1
45034,1073795,631,Tue,7,1002377,250,1
45035,1073880,631,Tue,4,1100002,170,1
45036,1073881,631,Tue,5,1100002,170,1
45037,1073882,631,Tue,11,1100002,170,1
45038,1074018,631,Tue,9,1200002,590,1
45039,1074019,631,Tue,3,1200003,510,1
45040,1074020,631,Tue,6,1200006,340,1
45041,1074021,631,Tue,17,1200007,340,1
45042,1074022,631,Tue,10,1200011,420,1
45043,1074023,631,Tue,7,1200015,340,1
45044,1074024,631,Tue,6,1200015,340,1
45045,1074025,631,Tue,17,1200016,340,1
45046,1074026,631,Tue,6,1200022,510,1
45047,1074027,631,Tue,8,1200025,510,1
45048,1074028,631,Tue,3,1200040,510,1
45049,1074255,631,Tue,8,1400002,850,1
45050,1074256,631,Tue,7,1400002,850,1
45051,1074393,631,Tue,11,1600003,510,1
45052,1074399,631,Tue,10,1600054,590,1
45053,1074405,631,Tue,8,1700002,300,2
45054,1074406,631,Tue,6,1700004,1700,1
45055,1074407,631,Tue,16,1700005,1700,1
45056,1074408,631,Tue,8,1700012,940,1
45057,1074425,631,Tue,13,1800001,2720,1
45058,1074441,631,Tue,8,1800179,1700,1
45059,1074490,631,Tue,3,2000162,1700,1
45060,1074491,631,Tue,16,2000162,1700,1
45061,1074509,631,Tue,12,2100001,930,1
45062,1074510,631,Tue,3,2100002,980,1
45063,1074511,631,Tue,6,2100004,2210,1
45064,1074512,631,Tue,5,2100005,930,1
45065,1074529,631,Tue,1,2200001,1020,1
45066,1074543,631,Tue,1,2400001,2890,1
45067,1074544,631,Tue,7,2400007,850,1
45068,1074565,631,Tue,7,2500229,510,1
45069,1074566,631,Tue,2,2500230,510,1
45070,1074569,631,Tue,17,2600004,1700,1
45071,1074586,631,Tue,17,2800001,1190,1
45072,1074587,631,Tue,7,2800090,5100,1
45073,1074588,631,Tue,12,2800090,5100,1
45074,1074589,631,Tue,12,2800090,5100,2
45075,1074590,631,Tue,5,2800090,5100,1
45076,1074598,631,Tue,16,2800103,590,1
45077,1074599,631,Tue,13,2800103,590,1
45078,1074600,631,Tue,7,2800103,590,1
45079,1074607,631,Tue,15,2900075,590,1
45080,1074608,631,Tue,9,2900075,590,2
45081,1074609,631,Tue,13,2900075,590,2
45082,1074610,631,Tue,10,2900075,590,1
45083,1074611,631,Tue,4,3000001,600,2
45084,1074612,631,Tue,12,3000002,680,1
45085,1074654,631,Tue,11,3400001,850,1
45086,1074655,631,Tue,7,3400001,850,1
45087,1074656,631,Tue,16,3400003,1190,1
45088,1074663,632,Web,11,1000010,250,1
45089,1074664,632,Web,7,1000010,250,1
45090,1074841,632,Web,3,1100002,170,1
45091,1074842,632,Web,2,1100002,170,1
45092,1074976,632,Web,9,1200002,590,1
45093,1074977,632,Web,11,1200002,590,1
45094,1074978,632,Web,11,1200010,250,1
45095,1074979,632,Web,1,1200011,420,1
45096,1074980,632,Web,1,1200012,510,1
45097,1074981,632,Web,10,1200015,340,1
45098,1074982,632,Web,8,1200015,340,1
45099,1074983,632,Web,3,1200016,340,1
45100,1074984,632,Web,13,1200020,340,1
45101,1074985,632,Web,14,1200020,340,1
45102,1074986,632,Web,9,1200021,510,1
45103,1074987,632,Web,11,1200023,510,1
45104,1074988,632,Web,8,1200024,510,1
45105,1074989,632,Web,6,1200031,340,1
45106,1074990,632,Web,9,1200032,680,1
45107,1074991,632,Web,13,1200036,510,1
45108,1074992,632,Web,13,1200038,340,1
45109,1074993,632,Web,10,1200038,340,1
45110,1074994,632,Web,13,1200040,510,1
45111,1075271,632,Web,17,1400004,80,1
45112,1075317,632,Web,7,1400898,340,1
45113,1075390,632,Web,4,1600001,540,1
45114,1075391,632,Web,8,1600001,540,1
45115,1075392,632,Web,12,1600003,510,1
45116,1075411,632,Web,9,1700001,1700,1
45117,1075412,632,Web,2,1700001,1700,1
45118,1075413,632,Web,16,1700012,940,1
45119,1075414,632,Web,10,1700018,2110,1
45120,1075436,632,Web,0,1800002,1360,1
45121,1075437,632,Web,14,1800003,2460,1
45122,1075438,632,Web,12,1800003,2460,1
45123,1075439,632,Web,1,1800003,2460,1
45124,1075440,632,Web,4,1800003,2460,1
45125,1075441,632,Web,9,1800004,1190,1
45126,1075533,632,Web,4,2100002,980,1
45127,1075534,632,Web,9,2100005,930,1
45128,1075549,632,Web,8,2100152,1440,1
45129,1075554,632,Web,11,2200001,1020,1
45130,1075568,632,Web,17,2400002,2550,1
45131,1075569,632,Web,7,2400002,2550,1
45132,1075570,632,Web,10,2400010,2380,1
45133,1075587,632,Web,17,2400088,2210,1
45134,1075596,632,Web,5,2600002,3230,1
45135,1075624,632,Web,12,2800090,5100,1
45136,1075625,632,Web,10,2800090,5100,1
45137,1075626,632,Web,2,2800090,5100,1
45138,1075633,632,Web,0,2800103,590,1
45139,1075643,632,Web,14,2900003,750,1
45140,1075648,632,Web,13,2900075,590,2
45141,1075649,632,Web,10,2900075,590,1
45142,1075650,632,Web,12,2900075,590,2
45143,1075651,632,Web,16,2900075,590,2
45144,1075652,632,Web,14,2900075,590,1
45145,1075653,632,Web,12,3000002,680,1
45146,1075684,632,Web,3,3200026,680,1
45147,1075693,632,Web,6,3400001,850,1
45148,1075694,632,Web,10,3400001,850,1
45149,1075695,632,Web,6,3400001,850,1
45150,1075698,632,Web,7,3500001,420,1
45151,1075700,633,Thu,3,1000001,250,1
45152,1075701,633,Thu,12,1000004,120,1
45153,1075702,633,Thu,9,1000008,250,1
45154,1075772,633,Thu,5,1002291,250,1
45155,1075773,633,Thu,2,1002291,250,1
45156,1075784,633,Thu,5,1002377,250,1
45157,1075901,633,Thu,6,1100001,300,1
45158,1075902,633,Thu,3,1100002,170,1
45159,1075903,633,Thu,0,1100002,170,1
45160,1076061,633,Thu,10,1200001,510,1
45161,1076062,633,Thu,7,1200002,590,1
45162,1076063,633,Thu,13,1200002,590,2
45163,1076064,633,Thu,8,1200004,510,1
45164,1076065,633,Thu,10,1200007,340,2
45165,1076066,633,Thu,10,1200008,340,1
45166,1076067,633,Thu,11,1200008,340,1
45167,1076068,633,Thu,10,1200009,340,2
45168,1076069,633,Thu,7,1200010,250,1
45169,1076070,633,Thu,4,1200011,420,1
45170,1076071,633,Thu,10,1200021,510,1
45171,1076072,633,Thu,0,1200025,510,1
45172,1076073,633,Thu,7,1200039,340,1
45173,1076186,633,Thu,17,1201262,590,1
45174,1076187,633,Thu,14,1201262,590,1
45175,1076356,633,Thu,3,1400004,80,1
45176,1076414,633,Thu,9,1400898,340,1
45177,1076514,633,Thu,9,1600001,540,1
45178,1076515,633,Thu,0,1600001,540,1
45179,1076516,633,Thu,17,1600002,590,1
45180,1076517,633,Thu,3,1600002,590,1
45181,1076518,633,Thu,10,1600003,510,1
45182,1076519,633,Thu,9,1600003,510,1
45183,1076520,633,Thu,8,1600003,510,1
45184,1076521,633,Thu,0,1600003,510,2
45185,1076536,633,Thu,11,1600054,590,1
45186,1076544,633,Thu,13,1700002,300,1
45187,1076545,633,Thu,17,1700018,2110,1
45188,1076559,633,Thu,6,1800002,1360,1
45189,1076672,633,Thu,2,2100001,930,1
45190,1076673,633,Thu,13,2100002,980,1
45191,1076674,633,Thu,8,2100004,2210,1
45192,1076694,633,Thu,3,2100152,1440,1
45193,1076695,633,Thu,13,2100152,1440,1
45194,1076696,633,Thu,0,2100152,1440,1
45195,1076707,633,Thu,3,2300001,2410,1
45196,1076708,633,Thu,17,2300004,760,1
45197,1076723,633,Thu,13,2400001,2890,1
45198,1076724,633,Thu,3,2400002,2550,1
45199,1076725,633,Thu,3,2400004,1410,1
45200,1076726,633,Thu,6,2400006,1240,1
45201,1076727,633,Thu,3,2400006,1240,1
45202,1076728,633,Thu,13,2400011,3400,1
45203,1076741,633,Thu,13,2400088,2210,1
45204,1076745,633,Thu,7,2500005,510,1
45205,1076746,633,Thu,3,2500005,510,1
45206,1076747,633,Thu,7,2500006,420,1
45207,1076755,633,Thu,9,2600001,2380,1
45208,1076756,633,Thu,8,2600005,1090,1
45209,1076770,633,Thu,16,2800001,1190,1
45210,1076772,633,Thu,9,2800090,5100,1
45211,1076773,633,Thu,16,2800090,5100,1
45212,1076774,633,Thu,6,2800090,5100,1
45213,1076775,633,Thu,11,2800090,5100,1
45214,1076776,633,Thu,14,2800090,5100,1
45215,1076777,633,Thu,0,2800090,5100,1
45216,1076783,633,Thu,2,2800103,470,1
45217,1076799,633,Thu,4,2900075,590,1
45218,1076800,633,Thu,5,2900075,590,1
45219,1076801,633,Thu,7,2900075,590,1
45220,1076802,633,Thu,13,2900075,590,4
45221,1076803,633,Thu,12,2900075,590,1
45222,1076804,633,Thu,0,2900075,590,1
45223,1076805,633,Thu,4,3000002,680,2
45224,1076844,633,Thu,4,3200026,680,1
45225,1076861,633,Thu,4,3400001,850,1
45226,1076862,633,Thu,9,3400002,1360,1
45227,1076871,634,Fri,6,1000001,250,1
45228,1076872,634,Fri,3,1000002,250,1
45229,1076873,634,Fri,17,1000005,250,1
45230,1076874,634,Fri,6,1000005,250,1
45231,1076875,634,Fri,17,1000006,250,1
45232,1076876,634,Fri,14,1000007,250,1
45233,1076877,634,Fri,17,1000008,250,1
45234,1076878,634,Fri,14,1000011,250,1
45235,1076989,634,Fri,4,1002291,250,1
45236,1077189,634,Fri,16,1100002,170,2
45237,1077190,634,Fri,8,1100002,170,1
45238,1077452,634,Fri,17,1200001,510,1
45239,1077453,634,Fri,4,1200003,510,1
45240,1077454,634,Fri,9,1200007,340,1
45241,1077455,634,Fri,9,1200008,340,1
45242,1077456,634,Fri,13,1200009,340,1
45243,1077457,634,Fri,15,1200016,340,1
45244,1077458,634,Fri,9,1200017,340,1
45245,1077459,634,Fri,13,1200021,510,1
45246,1077460,634,Fri,7,1200022,510,1
45247,1077461,634,Fri,16,1200025,510,1
45248,1077462,634,Fri,2,1200025,510,1
45249,1077463,634,Fri,4,1200035,1020,1
45250,1077464,634,Fri,12,1200039,340,1
45251,1077643,634,Fri,10,1201269,510,1
45252,1077713,634,Fri,0,1300001,1530,1
45253,1077875,634,Fri,5,1400002,620,1
45254,1077992,634,Fri,17,1400898,340,1
45255,1078128,634,Fri,7,1600001,540,1
45256,1078129,634,Fri,9,1600001,540,1
45257,1078130,634,Fri,17,1600002,590,1
45258,1078131,634,Fri,6,1600002,590,1
45259,1078132,634,Fri,3,1600002,590,1
45260,1078133,634,Fri,4,1600003,510,1
45261,1078134,634,Fri,10,1600003,510,1
45262,1078135,634,Fri,9,1600003,510,1
45263,1078136,634,Fri,17,1600003,480,1
45264,1078137,634,Fri,15,1600003,310,1
45265,1078138,634,Fri,11,1600003,510,1
45266,1078139,634,Fri,10,1600003,510,3
45267,1078140,634,Fri,16,1600003,510,1
45268,1078141,634,Fri,6,1600003,510,1
45269,1078142,634,Fri,0,1600003,510,1
45270,1078154,634,Fri,8,1600054,590,1
45271,1078155,634,Fri,9,1600054,590,1
45272,1078166,634,Fri,13,1700003,2040,1
45273,1078167,634,Fri,11,1700005,1700,1
45274,1078168,634,Fri,0,1700005,1700,1
45275,1078169,634,Fri,3,1700006,100,1
45276,1078170,634,Fri,12,1700012,940,1
45277,1078171,634,Fri,6,1700019,1700,1
45278,1078172,634,Fri,5,1700019,1700,1
45279,1078208,634,Fri,13,1800002,1360,1
45280,1078209,634,Fri,13,1800003,2460,1
45281,1078210,634,Fri,9,1800004,1190,1
45282,1078211,634,Fri,15,1800004,1190,1
45283,1078342,634,Fri,17,2000162,1700,1
45284,1078343,634,Fri,11,2000162,1700,1
45285,1078365,634,Fri,6,2100002,980,1
45286,1078366,634,Fri,16,2100003,1140,1
45287,1078367,634,Fri,4,2100004,2210,1
45288,1078368,634,Fri,4,2100006,2120,1
45289,1078403,634,Fri,5,2100152,1440,1
45290,1078404,634,Fri,16,2100152,1440,1
45291,1078405,634,Fri,12,2100152,1440,1
45292,1078406,634,Fri,4,2100152,1440,1
45293,1078407,634,Fri,13,2100152,1440,1
45294,1078417,634,Fri,7,2200001,1020,1
45295,1078429,634,Fri,6,2300001,3020,1
45296,1078430,634,Fri,16,2300001,3400,1
45297,1078449,634,Fri,9,2400002,2550,1
45298,1078450,634,Fri,8,2400004,1410,1
45299,1078451,634,Fri,9,2400010,2380,1
45300,1078452,634,Fri,4,2400010,2380,1
45301,1078453,634,Fri,3,2400011,3400,1
45302,1078454,634,Fri,13,2400013,1700,1
45303,1078455,634,Fri,10,2400014,3400,1
45304,1078472,634,Fri,17,2400088,2100,1
45305,1078473,634,Fri,6,2400088,2210,1
45306,1078474,634,Fri,4,2400088,2210,1
45307,1078493,634,Fri,0,2600001,2380,1
45308,1078494,634,Fri,0,2600002,3230,1
45309,1078495,634,Fri,13,2600005,1090,1
45310,1078507,634,Fri,6,2700005,420,1
45311,1078508,634,Fri,10,2700006,510,1
45312,1078527,634,Fri,5,2800001,1190,1
45313,1078528,634,Fri,3,2800001,1190,1
45314,1078529,634,Fri,4,2800001,1190,1
45315,1078530,634,Fri,13,2800001,1190,1
45316,1078531,634,Fri,3,2800090,5100,1
45317,1078532,634,Fri,16,2800090,5100,1
45318,1078533,634,Fri,17,2800090,5100,1
45319,1078534,634,Fri,10,2800090,5100,2
45320,1078535,634,Fri,16,2800090,5100,1
45321,1078563,634,Fri,5,2900075,590,1
45322,1078564,634,Fri,4,2900075,590,1
45323,1078565,634,Fri,9,2900075,590,1
45324,1078566,634,Fri,7,2900075,590,3
45325,1078567,634,Fri,6,2900075,590,2
45326,1078568,634,Fri,13,2900075,590,4
45327,1078569,634,Fri,12,2900075,590,2
45328,1078570,634,Fri,14,2900075,590,1
45329,1078571,634,Fri,0,2900075,590,4
45330,1078572,634,Fri,4,3000002,680,1
45331,1078600,634,Fri,7,3200026,850,1
45332,1078610,635,Sat,15,1000005,250,1
45333,1078611,635,Sat,15,1000006,250,1
45334,1078612,635,Sat,15,1000008,250,1
45335,1078613,635,Sat,9,1000008,250,1
45336,1078860,635,Sat,4,1100002,170,1
45337,1078861,635,Sat,2,1100002,170,1
45338,1078862,635,Sat,17,1100002,170,1
45339,1078863,635,Sat,5,1100002,170,1
45340,1078864,635,Sat,0,1100002,170,1
45341,1079076,635,Sat,5,1200001,510,1
45342,1079077,635,Sat,17,1200002,590,1
45343,1079078,635,Sat,7,1200002,590,1
45344,1079079,635,Sat,10,1200002,590,1
45345,1079080,635,Sat,11,1200003,510,1
45346,1079081,635,Sat,9,1200004,510,1
45347,1079082,635,Sat,9,1200007,340,1
45348,1079083,635,Sat,5,1200008,340,1
45349,1079084,635,Sat,0,1200012,510,1
45350,1079085,635,Sat,3,1200020,340,1
45351,1079086,635,Sat,15,1200023,510,1
45352,1079087,635,Sat,4,1200025,510,1
45353,1079088,635,Sat,12,1200025,510,1
45354,1079089,635,Sat,10,1200025,510,1
45355,1079090,635,Sat,15,1200029,340,1
45356,1079396,635,Sat,7,1400002,850,1
45357,1079397,635,Sat,7,1400002,850,1
45358,1079398,635,Sat,10,1400004,80,1
45359,1079576,635,Sat,10,1600001,540,1
45360,1079577,635,Sat,4,1600003,510,1
45361,1079578,635,Sat,13,1600003,510,1
45362,1079579,635,Sat,11,1600003,510,1
45363,1079580,635,Sat,10,1600003,510,1
45364,1079592,635,Sat,13,1600054,590,1
45365,1079593,635,Sat,7,1600054,590,1
45366,1079594,635,Sat,4,1600054,590,1
45367,1079595,635,Sat,0,1600054,590,1
45368,1079605,635,Sat,16,1700001,1700,1
45369,1079606,635,Sat,12,1700001,1700,1
45370,1079607,635,Sat,7,1700006,100,1
45371,1079608,635,Sat,10,1700019,1700,1
45372,1079635,635,Sat,15,1800001,3060,1
45373,1079636,635,Sat,8,1800003,2460,1
45374,1079689,635,Sat,4,1900002,2020,1
45375,1079731,635,Sat,7,2000162,1700,1
45376,1079745,635,Sat,3,2100003,1140,1
45377,1079746,635,Sat,10,2100005,930,1
45378,1079747,635,Sat,0,2100005,930,1
45379,1079748,635,Sat,0,2100006,2120,1
45380,1079773,635,Sat,2,2100152,1440,1
45381,1079774,635,Sat,4,2100152,1440,1
45382,1079775,635,Sat,17,2100152,1440,1
45383,1079776,635,Sat,0,2100152,1440,1
45384,1079798,635,Sat,17,2300001,3400,1
45385,1079799,635,Sat,3,2300002,2890,1
45386,1079813,635,Sat,8,2400002,2550,1
45387,1079814,635,Sat,13,2400006,1240,1
45388,1079815,635,Sat,10,2400010,2380,1
45389,1079816,635,Sat,10,2400010,2380,1
45390,1079829,635,Sat,2,2400088,2210,1
45391,1079835,635,Sat,0,2500001,510,1
45392,1079836,635,Sat,6,2500003,510,1
45393,1079837,635,Sat,0,2500005,510,1
45394,1079850,635,Sat,10,2600001,2380,1
45395,1079851,635,Sat,9,2600002,3230,1
45396,1079862,635,Sat,0,2700007,590,1
45397,1079874,635,Sat,17,2800001,1190,1
45398,1079875,635,Sat,2,2800001,1190,1
45399,1079879,635,Sat,5,2800090,5100,1
45400,1079880,635,Sat,9,2800090,5100,1
45401,1079881,635,Sat,7,2800090,5100,1
45402,1079882,635,Sat,1,2800090,5100,1
45403,1079883,635,Sat,2,2800090,5100,1
45404,1079898,635,Sat,0,2900001,800,1
45405,1079903,635,Sat,5,2900075,590,1
45406,1079904,635,Sat,6,2900075,590,3
45407,1079905,635,Sat,9,2900075,590,3
45408,1079906,635,Sat,13,2900075,590,2
45409,1079907,635,Sat,10,2900075,590,2
45410,1079908,635,Sat,7,2900075,590,3
45411,1079909,635,Sat,14,2900075,590,3
45412,1079911,635,Sat,4,3100001,1190,1
45413,1079912,635,Sat,13,3100001,1190,1
45414,1079929,635,Sat,9,3200001,3720,1
45415,1079944,635,Sat,9,3200026,850,1
45416,1079956,636,Sun,7,1000007,250,1
45417,1079957,636,Sun,13,1000007,250,1
45418,1079958,636,Sun,17,1000008,250,1
45419,1080033,636,Sun,7,1002377,250,1
45420,1080056,636,Sun,13,1002503,340,1
45421,1080101,636,Sun,3,1002582,680,1
45422,1080102,636,Sun,10,1002582,680,1
45423,1080103,636,Sun,15,1002582,460,1
45424,1080104,636,Sun,14,1002582,680,1
45425,1080105,636,Sun,6,1002582,610,1
45426,1080106,636,Sun,9,1002582,680,2
45427,1080107,636,Sun,4,1002582,680,2
45428,1080108,636,Sun,6,1002582,680,2
45429,1080109,636,Sun,13,1002582,680,3
45430,1080110,636,Sun,10,1002582,680,3
45431,1080111,636,Sun,11,1002582,680,3
45432,1080112,636,Sun,16,1002582,680,1
45433,1080113,636,Sun,15,1002582,680,1
45434,1080114,636,Sun,1,1002582,680,2
45435,1080115,636,Sun,0,1002582,680,2
45436,1080116,636,Sun,2,1002582,680,1
45437,1080120,636,Sun,14,1100001,300,1
45438,1080262,636,Sun,17,1200001,510,1
45439,1080263,636,Sun,17,1200002,590,1
45440,1080264,636,Sun,15,1200003,510,1
45441,1080265,636,Sun,3,1200005,340,1
45442,1080266,636,Sun,7,1200011,420,1
45443,1080267,636,Sun,12,1200024,510,1
45444,1080268,636,Sun,3,1200027,340,1
45445,1080269,636,Sun,2,1200028,420,1
45446,1080270,636,Sun,3,1200034,1020,1
45447,1080271,636,Sun,4,1200036,510,1
45448,1080272,636,Sun,3,1200036,510,1
45449,1080347,636,Sun,7,1201262,590,1
45450,1080352,636,Sun,4,1201269,510,1
45451,1080438,636,Sun,17,1400002,680,1
45452,1080439,636,Sun,13,1400002,730,1
45453,1080597,636,Sun,8,1600002,590,1
45454,1080598,636,Sun,4,1600002,590,1
45455,1080599,636,Sun,7,1600003,510,1
45456,1080617,636,Sun,9,1700003,2040,1
45457,1080618,636,Sun,4,1700004,1700,1
45458,1080728,636,Sun,13,2100002,980,1
45459,1080751,636,Sun,12,2300001,3400,1
45460,1080752,636,Sun,0,2300001,3400,1
45461,1080768,636,Sun,13,2400002,2550,1
45462,1080769,636,Sun,17,2400006,1240,1
45463,1080770,636,Sun,12,2400006,1240,1
45464,1080776,636,Sun,3,2400088,2210,1
